,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User
911,912,17/03/2023,Movies,False,1554935523296,0.0,1786.49,443579.67,Important,soumi
912,913,17/03/2023,Industrial,False,1120465372432,0.0,2413.0,445992.67,Essential,soumi
913,914,17/03/2023,Health,True,1526564927426,1536.64,0.0,444456.03,Essential,soumi
914,915,18/03/2023,Outdoors,True,1913774363341,3865.54,0.0,440590.49,Essential,soumi
915,916,18/03/2023,Electronics,True,1257407841397,1647.24,0.0,438943.25,Non-important,soumi
916,917,18/03/2023,Toys,False,1920981390374,0.0,2231.98,441175.23,Non-important,soumi
917,918,18/03/2023,Tools,True,1126663220713,2289.97,0.0,438885.26,Non-important,soumi
918,919,18/03/2023,Jewelry,True,1657703062764,4645.8,0.0,434239.46,Non-Essential,soumi
919,920,18/03/2023,Toys,True,1838671357209,2136.54,0.0,432102.92,Non-Essential,soumi
920,921,18/03/2023,Electronics,True,1212116826282,3135.87,0.0,428967.05,Non-important,soumi
921,922,18/03/2023,Jewelry,True,1181672247021,2970.46,0.0,425996.59,Non-Essential,soumi
922,923,18/03/2023,Home,False,1670055218767,0.0,3214.46,429211.05,Non-important,soumi
923,924,18/03/2023,Baby,False,1626829190498,0.0,864.74,430075.79,Non-important,soumi
924,925,19/03/2023,Toys,False,1653547296981,0.0,841.21,430917.0,Essential,soumi
925,926,19/03/2023,Books,True,1492501766957,1444.93,0.0,429472.07,Essential,soumi
926,927,19/03/2023,Computers,True,1615666997116,458.36,0.0,429013.71,Non-Essential,soumi
927,928,19/03/2023,Beauty,True,1087829189054,3508.5,0.0,425505.21,Non-important,soumi
928,929,19/03/2023,Books,True,1707165124439,2900.81,0.0,422604.4,Important,soumi
929,930,19/03/2023,Beauty,True,1944172968393,3233.39,0.0,419371.01,Important,soumi
930,931,19/03/2023,Health,False,1626718886885,0.0,3129.25,422500.26,Essential,soumi
931,932,19/03/2023,Jewelry,False,1237662943801,0.0,9.4,422509.66,Non-important,soumi
932,933,19/03/2023,Sports,False,1826398486725,0.0,3414.32,425923.98,Non-important,soumi
933,934,19/03/2023,Games,True,1906617869448,3651.09,0.0,422272.89,Non-Essential,soumi
934,935,19/03/2023,Music,False,1507558506018,0.0,1067.76,423340.65,Essential,soumi
935,936,19/03/2023,Shoes,False,1241358639742,0.0,1476.93,424817.58,Non-Essential,soumi
936,937,19/03/2023,Clothing,False,1447946946487,0.0,3714.9,428532.48,Non-Essential,soumi
937,938,19/03/2023,Garden,True,1590642716621,257.7,0.0,428274.78,Non-important,soumi
938,939,20/03/2023,Sports,True,1730799428317,2990.39,0.0,425284.39,Essential,soumi
939,940,20/03/2023,Baby,True,1637962889448,3936.86,0.0,421347.53,Non-important,soumi
940,941,20/03/2023,Outdoors,False,1429823545603,0.0,3492.99,424840.52,Important,soumi
941,942,20/03/2023,Toys,False,1342065889201,0.0,2491.85,427332.37,Essential,soumi
942,943,20/03/2023,Industrial,False,1180887023390,0.0,2466.58,429798.95,Essential,soumi
943,944,20/03/2023,Sports,True,1423667198953,4630.8,0.0,425168.15,Non-important,soumi
944,945,20/03/2023,Sports,False,1297089097194,0.0,3683.47,428851.62,Essential,soumi
945,946,20/03/2023,Health,False,1682801240111,0.0,316.94,429168.56,Non-important,soumi
946,947,21/03/2023,Grocery,True,1147898932287,2304.97,0.0,426863.59,Non-Essential,soumi
947,948,21/03/2023,Grocery,True,1022796347531,1492.0,0.0,425371.59,Essential,soumi
948,949,21/03/2023,Tools,False,1139583131209,0.0,3226.05,428597.64,Important,soumi
949,950,21/03/2023,Toys,True,1138627095349,4701.44,0.0,423896.2,Essential,soumi
950,951,21/03/2023,Toys,False,1161656589051,0.0,4427.12,428323.32,Non-Essential,soumi
951,952,21/03/2023,Clothing,True,1335848058843,2136.85,0.0,426186.47,Important,soumi
952,953,21/03/2023,Books,False,1552424670940,0.0,756.6,426943.07,Essential,soumi
953,954,21/03/2023,Games,False,1770408761855,0.0,2842.87,429785.94,Non-important,soumi
954,955,21/03/2023,Baby,False,1071242911317,0.0,950.2,430736.14,Essential,soumi
955,956,21/03/2023,Garden,True,1381661297861,1524.97,0.0,429211.17,Essential,soumi
956,957,21/03/2023,Garden,False,1792133260871,0.0,621.08,429832.25,Non-Essential,soumi
957,958,21/03/2023,Kids,False,1493681583130,0.0,4622.82,434455.07,Non-important,soumi
958,959,22/03/2023,Health,False,1518881381046,0.0,1443.58,435898.65,Non-important,soumi
959,960,22/03/2023,Movies,True,1679145416972,4090.62,0.0,431808.03,Non-important,soumi
960,961,22/03/2023,Sports,False,1346101789559,0.0,992.24,432800.27,Essential,soumi
961,962,22/03/2023,Garden,True,1357196450321,2425.5,0.0,430374.77,Important,soumi
962,963,22/03/2023,Industrial,True,1139357105140,2260.56,0.0,428114.21,Essential,soumi
963,964,22/03/2023,Garden,True,1633643165772,639.73,0.0,427474.48,Essential,soumi
964,965,22/03/2023,Games,True,1559719493583,3030.23,0.0,424444.25,Essential,soumi
965,966,22/03/2023,Jewelry,False,1311827011613,0.0,1924.52,426368.77,Non-important,soumi
966,967,22/03/2023,Jewelry,True,1464908181835,3004.09,0.0,423364.68,Non-important,soumi
967,968,23/03/2023,Beauty,False,1303840694188,0.0,4301.2,427665.88,Important,soumi
968,969,23/03/2023,Home,True,1127655698258,3748.73,0.0,423917.15,Non-Essential,soumi
969,970,23/03/2023,Toys,False,1400101981226,0.0,4180.85,428098.0,Essential,soumi
970,971,23/03/2023,Toys,True,1067540367738,912.39,0.0,427185.61,Non-Essential,soumi
971,972,23/03/2023,Garden,False,1929273850400,0.0,3705.75,430891.36,Non-Essential,soumi
972,973,23/03/2023,Games,False,1651626139231,0.0,4338.51,435229.87,Non-important,soumi
973,974,23/03/2023,Movies,True,1921561310833,2756.59,0.0,432473.28,Important,soumi
974,975,23/03/2023,Clothing,True,1115885426858,4506.62,0.0,427966.66,Non-Essential,soumi
975,976,23/03/2023,Baby,True,1934106846510,3601.29,0.0,424365.37,Non-important,soumi
976,977,23/03/2023,Grocery,False,1596094898986,0.0,3083.24,427448.61,Non-Essential,soumi
977,978,23/03/2023,Movies,False,1457217968339,0.0,4616.47,432065.08,Non-important,soumi
978,979,23/03/2023,Home,True,1833564491382,2089.35,0.0,429975.73,Non-important,soumi
979,980,23/03/2023,Books,True,1772310626802,926.18,0.0,429049.55,Important,soumi
980,981,23/03/2023,Beauty,True,1174960774489,311.53,0.0,428738.02,Non-important,soumi
981,982,23/03/2023,Baby,True,1248777715674,4268.41,0.0,424469.61,Important,soumi
982,983,23/03/2023,Games,False,1637201447560,0.0,2564.42,427034.03,Important,soumi
983,984,23/03/2023,Music,False,1539262875919,0.0,4995.88,432029.91,Non-Essential,soumi
984,985,23/03/2023,Baby,True,1389612763116,1585.0,0.0,430444.91,Essential,soumi
985,986,23/03/2023,Music,True,1938876533555,131.97,0.0,430312.94,Non-important,soumi
986,987,23/03/2023,Health,False,1113878418769,0.0,441.28,430754.22,Non-Essential,soumi
987,988,23/03/2023,Movies,True,1182199366818,1071.75,0.0,429682.47,Non-Essential,soumi
988,989,24/03/2023,Toys,False,1165796633461,0.0,4022.85,433705.32,Essential,soumi
989,990,24/03/2023,Garden,False,1639344010641,0.0,1017.32,434722.64,Important,soumi
990,991,24/03/2023,Grocery,True,1261439933863,4046.9,0.0,430675.74,Non-important,soumi
991,992,24/03/2023,Toys,False,1516111446345,0.0,2211.02,432886.76,Important,soumi
992,993,24/03/2023,Tools,False,1065409869215,0.0,511.67,433398.43,Essential,soumi
993,994,24/03/2023,Health,False,1454388201224,0.0,897.51,434295.94,Non-Essential,soumi
994,995,24/03/2023,Computers,True,1925279743432,4187.3,0.0,430108.64,Non-important,soumi
995,996,24/03/2023,Automotive,True,1383760846113,3989.5,0.0,426119.14,Essential,soumi
996,997,24/03/2023,Automotive,False,1687810536590,0.0,1487.0,427606.14,Non-important,soumi
997,998,24/03/2023,Books,False,1777952452267,0.0,4530.56,432136.7,Important,soumi
998,999,24/03/2023,Garden,True,1013777706410,3998.85,0.0,428137.85,Non-important,soumi
999,1000,24/03/2023,Sports,False,1080334692591,0.0,1528.4,429666.25,Important,soumi
